15:35:52.385 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:42:25.617 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:42:25.617 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:48:28.411 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:48:28.411 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:53:15.646 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:53:15.646 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:57:45.198 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:57:45.199 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:02:00.551 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:02:00.552 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:07:01.755 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:07:01.756 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:13:53.161 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:13:53.162 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:15:04.082 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:15:04.083 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:16:59.727 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:16:59.728 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:17:49.773 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:17:49.773 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:23:52.268 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:23:52.268 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:28:04.824 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:28:04.824 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:42:35.220 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:42:35.220 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:53:16.652 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:53:16.652 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:09:02.824 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:09:02.825 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:10:08.318 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:10:08.318 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:19:00.700 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:19:00.700 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:39:12.830 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:39:12.831 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:08:11.431 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:08:11.432 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:09:18.704 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:09:18.704 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:26:02.113 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:26:02.113 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:10:10.692 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:10:10.693 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:10:42.730 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:10:42.730 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:12:44.710 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:12:44.710 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:14:49.116 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:14:49.116 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:16:04.574 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:16:04.574 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:31:10.332 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:31:10.332 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:35:45.272 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:35:45.272 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:40:33.727 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:40:33.728 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:42:47.674 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:42:47.674 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:01:21.071 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:01:21.072 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:12:23.739 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:12:23.740 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:13:15.298 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:13:15.298 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:14:30.127 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:14:30.128 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:16:40.348 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:16:40.348 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:20:22.443 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:20:22.443 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:24:25.933 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:24:25.934 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:29:09.070 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:29:09.071 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:45:43.768 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:45:43.769 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:49:51.654 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:49:51.654 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:51:54.493 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:51:54.494 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:55:51.369 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:55:51.370 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:01:47.821 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:01:47.821 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:06:37.471 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:06:37.472 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:16:47.827 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:16:47.827 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:23:11.971 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:23:11.972 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:40:15.729 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:40:15.729 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:50:41.811 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:50:41.812 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:57:31.309 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:57:31.309 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:05:23.334 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:05:23.334 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:11:28.247 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:11:28.247 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:27:17.098 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:27:17.099 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:32:39.258 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:32:39.258 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:43:11.630 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:43:11.631 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:06:07.812 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:06:07.812 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:21:29.561 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:21:29.562 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:22:53.207 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:22:53.208 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:30:39.611 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:30:39.612 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:58:26.646 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:58:26.646 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:01:35.372 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:01:35.372 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:04:40.200 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:04:40.201 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:08:44.469 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:08:44.470 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:45:02.050 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:45:02.050 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:49:47.594 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:49:47.595 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:53:46.513 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:53:46.513 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:58:54.722 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:58:54.722 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:03:00.733 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:03:00.734 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:11:02.147 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:11:02.147 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:13:51.658 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:13:51.658 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:17:09.288 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:17:09.289 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:20:01.768 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:20:01.768 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:27:10.490 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:27:10.490 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:33:41.871 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:33:41.871 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:36:11.115 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:36:11.115 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:38:29.900 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:38:29.900 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:44:01.987 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:44:01.988 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:46:08.016 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:46:08.017 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:49:45.644 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:49:45.645 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:02:05.573 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:02:05.573 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:05:31.476 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:05:31.476 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:07:34.445 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:07:34.445 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:09:52.648 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:09:52.648 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:13:16.421 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:13:16.422 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:14:28.088 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:14:28.089 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:15:30.607 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:15:30.607 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:17:40.072 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:17:40.072 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:23:23.764 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:23:23.765 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
18:41:31.250 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
18:41:31.250 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:43:16.996 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:43:16.996 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:50:15.899 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:50:15.899 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:56:11.796 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:56:11.796 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:00:05.026 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:00:05.026 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:23:55.615 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:23:55.615 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:27:33.767 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:27:33.767 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:29:55.344 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:29:55.344 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:32:35.286 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:32:35.286 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:10:05.855 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:10:05.856 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:13:07.183 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:13:07.183 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:19:39.198 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:19:39.198 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:22:57.979 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:22:57.979 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
10:40:41.747 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
10:40:41.748 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
10:45:51.602 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
10:45:51.602 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
10:54:10.313 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
10:54:10.314 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:00:06.955 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:00:06.955 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:06:30.676 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:06:30.676 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:21:52.709 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:21:52.710 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:12:23.836 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:12:23.837 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:18:55.370 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:18:55.371 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:32:54.657 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:32:54.657 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:39:53.223 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:39:53.224 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:47:18.489 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:47:18.489 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:11:55.735 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:11:55.735 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:13:48.051 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:13:48.051 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:23:16.500 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:23:16.501 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:46:28.293 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:46:28.294 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:47:24.978 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:47:24.978 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:48:37.065 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:48:37.065 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:50:27.487 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:50:27.487 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:51:53.331 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:51:53.331 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:55:52.740 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:55:52.741 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:56:31.851 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:56:31.851 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
16:58:37.299 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
16:58:37.299 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:01:00.858 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:01:00.858 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:13:49.947 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:13:49.947 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:21:20.528 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:21:20.529 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:26:32.799 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:26:32.799 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
17:30:53.759 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
17:30:53.759 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:39:26.865 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:39:26.866 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:39:56.124 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:39:56.124 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:42:33.080 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:42:33.080 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:48:18.957 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:48:18.958 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
11:57:15.969 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
11:57:15.969 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:07:24.311 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:07:24.311 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:24:07.078 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:24:07.078 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:32:07.653 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:32:07.653 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:41:55.379 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:41:55.379 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
12:47:38.060 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
12:47:38.060 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:22:38.170 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:22:38.171 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:28:08.252 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:28:08.252 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:32:30.571 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:32:30.572 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:37:50.328 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:37:50.329 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:38:11.167 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:38:11.167 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:43:06.058 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:43:06.058 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:51:50.612 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:51:50.613 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
13:56:06.248 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
13:56:06.248 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:01:40.075 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:01:40.076 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:14:57.427 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:14:57.428 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:21:39.248 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:21:39.249 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:28:20.101 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:28:20.102 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:32:51.798 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:32:51.799 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:41:23.179 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:41:23.179 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:41:52.322 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:41:52.322 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
14:50:53.203 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
14:50:53.204 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:05:58.567 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:05:58.567 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:15:21.755 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:15:21.756 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:24:48.996 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
15:24:48.997 [AWT-EventQueue-0] INFO  com.browserstack.utils.Helpers - true
15:33:51.098 [AWT-EventQueue-0] INFO  c.b.l.BrowserStackRunExtension - gradle
